Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0221872,-6.8489896,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0222162,-6.8489654,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.031792,-6.8360109,icons/convenience.png,OSM
Rabat,La Gafiera,Café,Formel,"Rue Ibn Hajar زنقة ابن حجر, Rabat",34.0085412,-6.8514521,icons/cafe.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.008551,-6.8512633,icons/convenience.png,OSM
Rabat,Sushi House,Restaurant,Formel,Sushi House,33.9897439,-6.848208,icons/restaurant.png,OSM
Rabat,Quick,Restaurant,Formel,Quick,33.9954967,-6.8477997,icons/restaurant.png,OSM
Rabat,La Grillardiere,Restaurant,Formel,La Grillardiere,33.9581699,-6.872866,icons/restaurant.png,OSM
Rabat,La Piazza Verde,Café,Formel,La Piazza Verde,33.9574329,-6.8726944,icons/cafe.png,OSM
Rabat,Yoka Sushi,Restaurant,Formel,Yoka Sushi,33.9573701,-6.8727667,icons/restaurant.png,OSM
Rabat,Grillade Adil,Restaurant,Formel,Grillade Adil,33.9574967,-6.8726141,icons/restaurant.png,OSM
Rabat,Almasjid,Café,Formel,Almasjid,33.957253,-6.8728792,icons/cafe.png,OSM
Rabat,Il Bam Bino,Restaurant,Formel,Il Bam Bino,33.9571488,-6.8730212,icons/restaurant.png,OSM
Rabat,Goss!p,Café,Formel,Goss!p,33.9573326,-6.872823,icons/cafe.png,OSM
Rabat,Les Domaines,Supermarché,Formel,Les Domaines,33.9757027,-6.8599642,icons/supermarket.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0221584,-6.8489762,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0219574,-6.8496339,icons/convenience.png,OSM
Rabat,Pharmacie Maghrebine الصيدلية المغاربية,Parapharmacie,Formel,"Place des Alliés ساحة الحلفاء, Rabat ⵔⴱⴰⵟ الرباط",34.0221318,-6.8497586,icons/pharmacy.png,OSM
Rabat,Café sans nom,Café,Formel,Café sans nom,34.0221764,-6.8498136,icons/cafe.png,OSM
Rabat,Café Fennick,Café,Formel,Café Fennick,34.0321213,-6.8226597,icons/cafe.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0371232,-6.8262153,icons/convenience.png,OSM
Rabat,Café sans nom,Café,Formel,Café sans nom,34.0243092,-6.8472719,icons/cafe.png,OSM
Rabat,Café sans nom,Café,Formel,Café sans nom,34.0244473,-6.847443,icons/cafe.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0260025,-6.8450241,icons/convenience.png,OSM
Rabat,Café sans nom,Café,Formel,Café sans nom,34.0172288,-6.8267442,icons/cafe.png,OSM
Rabat,La Deliciosa,Café,Formel,"Rue 16 Novembre شارع 16 نوفمبر, Rabat ⵔⴱⴰⵟ الرباط",33.9915537,-6.8484737,icons/cafe.png,OSM
Rabat,L'hacienda,Restaurant,Formel,L'hacienda,34.0177968,-6.8253706,icons/restaurant.png,OSM
Rabat,Krystal,Restaurant,Formel,Krystal,34.0172493,-6.8351892,icons/restaurant.png,OSM
Rabat,Pharmacie Cherqi صيدلية الشرقي,Parapharmacie,Formel,"Avenue Laalou شارع لعلو, Rabat",34.0286307,-6.8387859,icons/pharmacy.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0186457,-6.8307952,icons/convenience.png,OSM
Rabat,Boulangerie Patisserie,Boulangerie,Formel,Boulangerie Patisserie,33.9858561,-6.8284043,icons/bakery.png,OSM
Rabat,Boulangerie Patisserie,Boulangerie,Formel,Boulangerie Patisserie,33.9830984,-6.8293246,icons/bakery.png,OSM
Rabat,Tacos De Mexico,Restaurant,Formel,Tacos De Mexico,34.0253428,-6.8461406,icons/restaurant.png,OSM
Rabat,Pharmacie Miramar صيدلية ميرامار,Parapharmacie,Formel,Témara تمارة,33.9436808,-6.9340169,icons/pharmacy.png,OSM
Rabat,Pharmacie de la Côte صيدلية الشاطئ,Parapharmacie,Formel,"Avenue Al Kifah شارع الكفاح, Rabat",33.9906974,-6.8765319,icons/pharmacy.png,OSM
Rabat,Pharmacie Sayegh صيدلية الصايغ,Parapharmacie,Formel,"Avenue Al Kifah شارع الكفاح, Rabat",33.9904097,-6.882226,icons/pharmacy.png,OSM
Rabat,Pharmacie la Grande Mosquée صيدلية المسجد الكبير,Parapharmacie,Formel,Témara تمارة,33.9414093,-6.9365945,icons/pharmacy.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0161923,-6.8309612,icons/convenience.png,OSM
Rabat,la carré noir,Café,Formel,la carré noir,34.0191083,-6.8358451,icons/cafe.png,OSM
Rabat,Al Fanous,Restaurant,Formel,Al Fanous,34.0182035,-6.8341182,icons/restaurant.png,OSM
Rabat,Café l'Escale,Restaurant,Formel,Rabat ⵔⴱⴰⵟ الرباط,34.0167876,-6.8239355,icons/restaurant.png,OSM
Rabat,bouregreg,Café,Formel,Rabat,34.0242033,-6.8319921,icons/cafe.png,OSM
Rabat,goût du détroit,Restaurant,Formel,Rabat,34.0243524,-6.8313973,icons/restaurant.png,OSM
Rabat,trst,Supérette / Mini-market,Formel,trst,34.0100562,-6.8397277,icons/convenience.png,OSM
Rabat,Aux merveilles de la Médina,Boulangerie,Formel,Aux merveilles de la Médina,34.0225651,-6.8380887,icons/bakery.png,OSM
Rabat,Halinka,Café,Formel,Halinka,34.0201996,-6.8350376,icons/cafe.png,OSM
Rabat,Carrion,Café,Formel,Rabat ⵔⴱⴰⵟ الرباط,33.9602529,-6.868168,icons/cafe.png,OSM
Rabat,Café Ifrane,Café,Formel,Avenue Tadla,33.9943787,-6.8184338,icons/cafe.png,OSM
Rabat,Nour Al Arab,Café,Formel,Nour Al Arab,34.0083088,-6.8515226,icons/cafe.png,OSM
Rabat,Café Bahja,Café,Formel,Café Bahja,34.0436492,-6.7963353,icons/cafe.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0175921,-6.834031,icons/convenience.png,OSM
Rabat,Faceburger,Restaurant,Formel,"Avenue de Michlifen شارع مشليفن, Rabat ⵔⴱⴰⵟ الرباط",33.9939453,-6.8493165,icons/restaurant.png,OSM
Rabat,Paparotti,Restaurant,Formel,Paparotti,34.0178571,-6.8344649,icons/restaurant.png,OSM
Rabat,La petite duchesse,Café,Formel,La petite duchesse,34.0178894,-6.8344227,icons/cafe.png,OSM
Rabat,Anoual Grillade,Restaurant,Formel,Anoual Grillade,34.0176199,-6.8349657,icons/restaurant.png,OSM
Rabat,Smoothie Frais,Café,Formel,Smoothie Frais,34.0183463,-6.8345388,icons/cafe.png,OSM
Rabat,Le pain bul,Boulangerie,Formel,Rue Prince Moulay Abdellah زنقة الأمير مولاي عبد الله,34.0174324,-6.8350318,icons/bakery.png,OSM
Rabat,Pharmacie Zahra صيدلية زهرة,Parapharmacie,Formel,"Rue Prince Moulay Abdellah, Rabat ⵔⴱⴰⵟ الرباط",34.0174629,-6.8350178,icons/pharmacy.png,OSM
Rabat,Salon de thé Amoun Er Rachid,Café,Formel,Salon de thé Amoun Er Rachid,34.0175462,-6.8349794,icons/cafe.png,OSM
Rabat,Youm Youm,Restaurant,Formel,Youm Youm,34.0181067,-6.8340996,icons/restaurant.png,OSM
Rabat,Pharmacie Al Boustane صيدلية البستان,Parapharmacie,Formel,"Avenue Al Mostakbal شارع المستقبل, Rabat",33.9803551,-6.8883849,icons/pharmacy.png,OSM
Rabat,Sandway,Restaurant,Formel,Sandway,33.9565173,-6.8692997,icons/restaurant.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0255823,-6.8458248,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0199237,-6.8485255,icons/convenience.png,OSM
Rabat,Patisserie baghdad,Boutique de confiserie,Informel,Patisserie baghdad,34.0227783,-6.8490898,icons/confectionery.png,OSM
Rabat,Supermarché sans nom,Supermarché,Formel,Supermarché sans nom,34.0230492,-6.8483268,icons/supermarket.png,OSM
Rabat,Pâtisserie Lazreq,Boutique de confiserie,Informel,Pâtisserie Lazreq,34.0248119,-6.8468557,icons/confectionery.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0215098,-6.8511783,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0196407,-6.8498513,icons/convenience.png,OSM
Rabat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0201595,-6.8498352,icons/restaurant.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0214019,-6.8510463,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0233529,-6.8508942,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0236109,-6.8480738,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0258658,-6.8449812,icons/convenience.png,OSM
Rabat,Café sans nom,Café,Formel,Café sans nom,34.024388,-6.8471597,icons/cafe.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0237653,-6.8467134,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.023872,-6.8468086,icons/convenience.png,OSM
Rabat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.022092,-6.8496947,icons/restaurant.png,OSM
Rabat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0220452,-6.8496466,icons/restaurant.png,OSM
Rabat,Tacos de Mexico,Restaurant,Formel,Tacos de Mexico,34.0253139,-6.8461605,icons/restaurant.png,OSM
Rabat,Boulangerie Saâdiyine,Boulangerie,Formel,Boulangerie Saâdiyine,34.0233757,-6.8471347,icons/bakery.png,OSM
Rabat,Supermarché sans nom,Supermarché,Formel,Supermarché sans nom,34.0227372,-6.8456429,icons/supermarket.png,OSM
Rabat,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,34.0256683,-6.8372001,icons/bakery.png,OSM
Rabat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0285282,-6.8348712,icons/restaurant.png,OSM
Rabat,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,34.0255163,-6.8373106,icons/bakery.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0274327,-6.8351634,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0278476,-6.8357502,icons/convenience.png,OSM
Rabat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0285599,-6.8348147,icons/restaurant.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0210936,-6.8495025,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0274874,-6.8351408,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0285202,-6.8347691,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0257098,-6.837113,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,الرباط,34.0251399,-6.8383931,icons/convenience.png,OSM
Rabat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0284877,-6.8348145,icons/restaurant.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.02846,-6.8348659,icons/convenience.png,OSM
Rabat,Nabab kebab,Restaurant,Formel,Nabab kebab,33.957802,-6.8730532,icons/restaurant.png,OSM
Rabat,Chez el Ouazzani,Restaurant,Formel,Chez el Ouazzani,33.9366632,-6.9419718,icons/restaurant.png,OSM
Rabat,Pharmacie la Vitalité صيدلية الحيوية,Parapharmacie,Formel,"Avenue Atthuya, Rabat",33.9569468,-6.8595193,icons/pharmacy.png,OSM
Rabat,Pharmacie Attannoub صيدلية التنوب,Parapharmacie,Formel,Rabat,33.9568429,-6.8547399,icons/pharmacy.png,OSM
Rabat,cafe touilnouvis مقهى تويلنوفيس,Café,Formel,cafe touilnouvis مقهى تويلنوفيس,33.92492,-6.9161467,icons/cafe.png,OSM
Rabat,Venezia Ice,Café,Formel,Rabat ⵔⴱⴰⵟ الرباط,33.9618936,-6.8664381,icons/cafe.png,OSM
Rabat,café Orkidea Blanca,Café,Formel,Avenue D,34.0693994,-6.7921428,icons/cafe.png,OSM
Rabat,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,34.0236828,-6.8373133,icons/greengrocer.png,OSM
Rabat,Bim,Supermarché,Formel,Bim,33.9990888,-6.8642534,icons/supermarket.png,OSM
Rabat,Cafe yassmine مقهى ياسمين,Café,Formel,Avenue Tarik Ibn Ziad شارع طارق بن زياد,33.9096278,-6.9137995,icons/cafe.png,OSM
Rabat,MOKARI شركة موكاري,Supérette / Mini-market,Formel,MOKARI شركة موكاري,34.0303913,-6.7771206,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0008549,-6.8554544,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0026484,-6.8539854,icons/convenience.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0046043,-6.8547778,icons/convenience.png,OSM
Rabat,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,34.0060474,-6.8560225,icons/bakery.png,OSM
Rabat,Л-марса Сале,Restaurant,Formel,Л-марса Сале,34.0281368,-6.8226461,icons/restaurant.png,OSM
Rabat,Bim,Supermarché,Formel,Bim,33.9935572,-6.8506858,icons/supermarket.png,OSM
Rabat,MY BOU,Café,Formel,MY BOU,34.0155962,-6.8303308,icons/cafe.png,OSM
Rabat,Pharmacie Bab Marrakech صيدلية باب مراكش,Parapharmacie,Formel,"Rue Al Achaari زنقة الأشعري, Rabat",34.0074394,-6.8481517,icons/pharmacy.png,OSM
Rabat,Bim,Supermarché,Formel,Bim,34.0336155,-6.8052487,icons/supermarket.png,OSM
Rabat,Fm,Café,Formel,Fm,34.043029,-6.782102,icons/cafe.png,OSM
Rabat,Pharmacie Hay Arrahma,Parapharmacie,Formel,Avenue Ali Ben Abi Taleb شارع علي بن أبي طالب,34.0575178,-6.7982334,icons/pharmacy.png,OSM
Rabat,La grande Pharmacie de Salé,Parapharmacie,Formel,La grande Pharmacie de Salé,34.0356505,-6.823897,icons/pharmacy.png,OSM
Rabat,Pharmacie de l'Union,Parapharmacie,Formel,Pharmacie de l'Union,34.0366326,-6.8239893,icons/pharmacy.png,OSM
Rabat,Pharmacie Ryad Sale,Parapharmacie,Formel,Pharmacie Ryad Sale,34.0357828,-6.8209248,icons/pharmacy.png,OSM
Rabat,Pharmacie Fennich,Parapharmacie,Formel,Pharmacie Fennich,34.0412544,-6.8283229,icons/pharmacy.png,OSM
Rabat,Pharmacie Al Wifak صيدلية الوفاق,Parapharmacie,Formel,"Avenue Ibn Sina, Rabat",34.0012208,-6.8512268,icons/pharmacy.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0197691,-6.8315235,icons/convenience.png,OSM
Rabat,Tablit,Café,Formel,Tablit,34.0209373,-6.8315358,icons/cafe.png,OSM
Rabat,Pharmacie Laraki صيدلية العراقي,Parapharmacie,Formel,"Boulevard Gaza, Témara تمارة",33.9230063,-6.9310203,icons/pharmacy.png,OSM
Rabat,INZA,Restaurant,Formel,INZA,34.0239017,-6.8390483,icons/restaurant.png,OSM
Rabat,Café Restaurant Taghazoute,Café,Formel,Café Restaurant Taghazoute,34.0238533,-6.8387819,icons/cafe.png,OSM
Rabat,Pharmacie Al Maghrib Al Arabi صيدلية المغرب العربي,Parapharmacie,Formel,"Avenue Maghreb Arabe شارع المغرب العربي, Rabat ⵔⴱⴰⵟ الرباط",34.0195343,-6.8464862,icons/pharmacy.png,OSM
Rabat,Pharmacie Fellat صيدلية فلات,Parapharmacie,Formel,"Place de Russie ساحة روسيا, Rabat ⵔⴱⴰⵟ الرباط",34.0195444,-6.8499448,icons/pharmacy.png,OSM
Rabat,restaurant le mandarin,Restaurant,Formel,restaurant le mandarin,34.0246698,-6.8471627,icons/restaurant.png,OSM
Rabat,Café Al Osra قهوة الأسرة,Café,Formel,"Avenue Abdelkrim Al Khattabi شارع عبد الكريم الخطابي, Rabat ⵔⴱⴰⵟ الرباط",34.0215976,-6.8508931,icons/cafe.png,OSM
Rabat,Restaurant Tian An Men Chinois,Restaurant,Formel,Restaurant Tian An Men Chinois,34.0214861,-6.8484941,icons/restaurant.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0314342,-6.8362918,icons/convenience.png,OSM
Rabat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0313967,-6.8363719,icons/restaurant.png,OSM
Rabat,Café SaniDiana مقهى ساني ديانا,Café,Formel,Café SaniDiana مقهى ساني ديانا,34.0195008,-6.8494479,icons/cafe.png,OSM
Rabat,Mirabilis,Restaurant,Formel,Mirabilis,34.0223029,-6.8466163,icons/restaurant.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0147007,-6.8420496,icons/convenience.png,OSM
Rabat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0232976,-6.8484362,icons/restaurant.png,OSM
Rabat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0199001,-6.8498146,icons/restaurant.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0314253,-6.8363471,icons/convenience.png,OSM
Rabat,Boulangerie Saadiyinear مخبزة السعديين,Boulangerie,Formel,Boulangerie Saadiyinear مخبزة السعديين,34.0234643,-6.8471251,icons/bakery.png,OSM
Rabat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0207498,-6.8432956,icons/convenience.png,OSM
Rabat,Café Des Lys,Café,Formel,Avenue Al Mouqaouama شارع المقاومة,34.0215465,-6.8472068,icons/cafe.png,OSM
Rabat,Café sans nom,Café,Formel,Avenue Abdelkrim El Khattabi,34.0423806,-6.7853254,icons/cafe.png,OSM
Rabat,قهوة البال,Café,Formel,قهوة البال,34.0547202,-6.8192637,icons/cafe.png,OSM
Rabat,Cafe Al Fath مقهى الفتح,Café,Formel,Cafe Al Fath مقهى الفتح,33.9000669,-6.9340574,icons/cafe.png,OSM
Rabat,Ichbilia اشبيلية,Café,Formel,Avenue Moulay Abdellah,34.0220462,-6.7716797,icons/cafe.png,OSM
Rabat,مقهى سرايا,Café,Formel,Avenue Abdelkrim El Khattabi,34.0357782,-6.7870388,icons/cafe.png,OSM
Rabat,مقهى بيكولو,Café,Formel,Avenue Abdelkrim El Khattabi,34.0361923,-6.7866607,icons/cafe.png,OSM
Rabat,مقهى فلسطين,Café,Formel,Avenue 20 Aout,34.0400059,-6.7849728,icons/cafe.png,OSM
Rabat,جولي فيراج,Café,Formel,جولي فيراج,33.9843209,-6.8075216,icons/cafe.png,OSM
Rabat,Café Ghita,Café,Formel,Avenue Maghreb Arabe شارع المغرب العربي,34.0208864,-6.8427846,icons/cafe.png,OSM
Rabat,مقهى لاتينا,Café,Formel,Avenue Abdelkrim El Khattabi,34.0389847,-6.7858294,icons/cafe.png,OSM
Rabat,مقهى اوتاوا,Café,Formel,Avenue Abdelkrim El Khattabi,34.0375515,-6.7860871,icons/cafe.png,OSM
Rabat,Café Rosalina مقهى روزالينا,Café,Formel,Avenue Abdelkrim El Khattabi,34.0366038,-6.7863542,icons/cafe.png,OSM
Rabat,Café sans nom,Café,Formel,Avenue Abdelkrim El Khattabi,34.0381391,-6.785929,icons/cafe.png,OSM
Rabat,مقهى دالي,Café,Formel,Avenue Abdelkrim El Khattabi,34.0415419,-6.7849697,icons/cafe.png,OSM
Rabat,مقهى أوتاوا,Café,Formel,Avenue Abdelkrim El Khattabi,34.0379238,-6.7859316,icons/cafe.png,OSM
Rabat,مقهى بريستيج,Café,Formel,Avenue Abdelkrim El Khattabi,34.0372101,-6.7860738,icons/cafe.png,OSM
Rabat,Café sans nom,Café,Formel,la pepiniere,34.0375428,-6.814447,icons/cafe.png,OSM
Rabat,Pharmacie Choukro Allah صيدلية شكر الله,Parapharmacie,Formel,Rabat,33.9877056,-6.8732178,icons/pharmacy.png,OSM
Rabat,Pharmacie Al Bouchra صيدلية البشرى,Parapharmacie,Formel,"Avenue El Majd شارع المجد, Rabat",33.9791681,-6.8794588,icons/pharmacy.png,OSM
Rabat,Pharmacie Mazhar صيدلية المزار,Parapharmacie,Formel,"Avenue El Majd شارع المجد, Rabat",33.9753505,-6.882405,icons/pharmacy.png,OSM
Rabat,Ichwa,Café,Formel,Avenue Hassan II شارع الحسن الثاني,34.0211977,-6.839708,icons/cafe.png,OSM
Rabat,Pharmacie Al Andalous صيدلية الأندلس,Parapharmacie,Formel,"Avenue Mohammed VI شارع محمد السادس, Rabat",33.9884197,-6.827869,icons/pharmacy.png,OSM
Rabat,Oliveri,Café,Formel,Oliveri,33.9879328,-6.8278849,icons/cafe.png,OSM
Rabat,Villa My Pearl,Café,Formel,Villa My Pearl,33.9883906,-6.8516456,icons/cafe.png,OSM
Rabat,Villa M,Restaurant,Formel,Villa M,33.9902716,-6.8515298,icons/restaurant.png,OSM
Rabat,Baba Ghannouge,Restaurant,Formel,Baba Ghannouge,34.0161227,-6.8346761,icons/restaurant.png,OSM
Rabat,Café sans nom,Café,Formel,Café sans nom,34.0509078,-6.7973197,icons/cafe.png,OSM
Rabat,Pharmacie du Mausolée صيدلية الضريح,Parapharmacie,Formel,"Rue Al Mouahidine زنقة الموحدين, Rabat ⵔⴱⴰⵟ الرباط",34.0237902,-6.8253315,icons/pharmacy.png,OSM
Rabat,Dar El Medina,Restaurant,Formel,"Rue Benjelloul, Souk sebat Medina, الرباط",34.0263347,-6.8336183,icons/restaurant.png,OSM
Rabat,Marjane,Supermarché,Formel,"طريق عين حوالة, الرباط",34.0188825,-6.8159498,icons/supermarket.png,OSM
Rabat,Marjane Sale,Supermarché,Formel,Marjane Sale,34.0518518,-6.7956538,icons/supermarket.png,OSM
Rabat,Carrefour,Supermarché,Formel,Carrefour,34.0585009,-6.8014107,icons/supermarket.png,OSM
Rabat,Chez Mario,Restaurant,Formel,Chez Mario,34.0516389,-6.7958041,icons/restaurant.png,OSM
Rabat,Marché G5,Épicerie,Informel,Marché G5,33.9767975,-6.8850031,icons/greengrocer.png,OSM
Rabat,شجرة الصنوبر,Restaurant,Formel,Avenue de France شارع فرنسا,33.9979318,-6.8476184,icons/restaurant.png,OSM
Rabat,Kung Fu,Restaurant,Formel,Kung Fu,34.000914,-6.8439043,icons/restaurant.png,OSM
Rabat,Yamal Acham,Restaurant,Formel,Yamal Acham,34.0205096,-6.8431608,icons/restaurant.png,OSM
Rabat,Le Petit Beur,Restaurant,Formel,Le Petit Beur,34.0178088,-6.8350104,icons/restaurant.png,OSM
Rabat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0244389,-6.8393538,icons/restaurant.png,OSM
Rabat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,34.0354597,-6.8243477,icons/restaurant.png,OSM
Rabat,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,33.9520247,-6.8953869,icons/kiosk.png,OSM
Rabat,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,33.9522564,-6.8968744,icons/kiosk.png,OSM
Rabat,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,33.952275,-6.8936858,icons/kiosk.png,OSM
Rabat,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,33.9525551,-6.898653,icons/kiosk.png,OSM
Rabat,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,33.9527708,-6.8951224,icons/kiosk.png,OSM
Rabat,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,33.9536701,-6.8924365,icons/kiosk.png,OSM
Rabat,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,33.9541902,-6.8949611,icons/kiosk.png,OSM
Rabat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.9551279,-6.8942507,icons/restaurant.png,OSM
Rabat,سناك أدرار,Restaurant,Formel,سناك أدرار,33.996654,-6.8712261,icons/restaurant.png,OSM
Rabat,أميكو سناك,Restaurant,Formel,أميكو سناك,33.9964715,-6.8709927,icons/restaurant.png,OSM
Rabat,Pharmacie Ziady صيدلية الزيادي,Parapharmacie,Formel,"Avenue Assalam شارع السلام, Rabat",33.9966312,-6.8710228,icons/pharmacy.png,OSM
Rabat,قسارية وادي الذهب,Supermarché,Formel,قسارية وادي الذهب,33.9979884,-6.8703795,icons/supermarket.png,OSM
Rabat,شواية الأخوين,Restaurant,Formel,شواية الأخوين,33.9125229,-6.9240105,icons/restaurant.png,OSM
Rabat,Mr. Brochette,Restaurant,Formel,Mr. Brochette,34.0163765,-6.8344779,icons/restaurant.png,OSM
Rabat,Istanbul Express - Turkish Restaurant,Restaurant,Formel,Istanbul Express - Turkish Restaurant,34.0013919,-6.8503468,icons/restaurant.png,OSM
Rabat,JaponeZa,Restaurant,Formel,JaponeZa,34.0014813,-6.8503934,icons/restaurant.png,OSM
Rabat,Café Chez Ziyad,Café,Formel,"Avenue Sidi Mohammed, Salé سلا",34.0518483,-6.8126647,icons/cafe.png,OSM
Rabat,Tacos de lyon,Restaurant,Formel,Avenue Fal Ould Oumeir شارع فال ولد عمير,33.994442,-6.8469287,icons/restaurant.png,OSM
Rabat,Tacos de lyon,Restaurant,Formel,Avenue Fal Ould Oumeir شارع فال ولد عمير,34.0025975,-6.8510023,icons/restaurant.png,OSM
Rabat,Tacos de nice,Restaurant,Formel,Avenue Maghreb Arabe شارع المغرب العربي,34.021029,-6.8422133,icons/restaurant.png,OSM
Rabat,Hbibo,Restaurant,Formel,Rue Jbel Bouiblane زنقة جبل بويبلان,33.9947337,-6.8468608,icons/restaurant.png,OSM
Rabat,Domino's,Restaurant,Formel,Domino's,33.989307,-6.8509857,icons/restaurant.png,OSM
