Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Marrakech-Safi,Dar Nejjarine,Restaurant,Formel,Dar Nejjarine,31.6221941,-7.9878179,icons/restaurant.png,OSM
Marrakech-Safi,Pharmacie Lamhamid صيدلية المحاميد,Parapharmacie,Formel,"Avenue Al Khalij, Marrakech ⵎⵕⵕⴰⴽⵯⵛ مراكش",31.5948888,-8.0321086,icons/pharmacy.png,OSM
Marrakech-Safi,Pharmacie Al Mounir صيدلية المنير,Parapharmacie,Formel,"Avenue Errassif, Marrakech ⵎⵕⵕⴰⴽⵯⵛ مراكش",31.5970014,-8.0313424,icons/pharmacy.png,OSM
Marrakech-Safi,Cafe Snack Ahmed,Café,Formel,Cafe Snack Ahmed,31.6384515,-8.0753622,icons/cafe.png,OSM
Marrakech-Safi,Pharmacie Al Firdaous صيدلية الفردوس,Parapharmacie,Formel,"Avenue Guemassa, Marrakech",31.5853881,-8.0452414,icons/pharmacy.png,OSM
Marrakech-Safi,Pharmacie El Mazani صيدلية المزاني,Parapharmacie,Formel,Marrakech ⵎⵕⵕⴰⴽⵯⵛ مراكش,31.5730622,-8.0561548,icons/pharmacy.png,OSM
Marrakech-Safi,Cafe Alhilal,Café,Formel,Cafe Alhilal,31.5764217,-8.0577716,icons/cafe.png,OSM
Marrakech-Safi,Cafe Galaxy مقهى غلكسي,Café,Formel,ابن جرير,32.2381235,-7.9592219,icons/cafe.png,OSM
Marrakech-Safi,Café Donor,Café,Formel,Avenue al Massira,32.2393871,-7.9555231,icons/cafe.png,OSM
Marrakech-Safi,Pharmacie la Place صيدلية الساحة,Parapharmacie,Formel,"Zanqat 9, Ben Guerir ابن جرير",32.2452209,-7.952125,icons/pharmacy.png,OSM
Marrakech-Safi,Café Saad,Café,Formel,Rue Salah Eddine al Ayoubi,32.2399815,-7.9494426,icons/cafe.png,OSM
Marrakech-Safi,Café Yabine,Café,Formel,Avenue al Massira,32.2394087,-7.955334,icons/cafe.png,OSM
Marrakech-Safi,Cafe Snack Casablanca,Café,Formel,N9,32.2393474,-7.9586653,icons/cafe.png,OSM
Marrakech-Safi,Pharmacie Al Moustachfa صيدلية المستشفى,Parapharmacie,Formel,Marrakech ⵎⵕⵕⴰⴽⵯⵛ مراكش,31.5709742,-7.9826956,icons/pharmacy.png,OSM
Marrakech-Safi,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,31.622221,-7.9877593,icons/restaurant.png,OSM
Marrakech-Safi,Pharmacie Salam صيدلية السلام,Parapharmacie,Formel,"Avenue El Idrissi, Marrakech",31.6379925,-8.0437316,icons/pharmacy.png,OSM
Marrakech-Safi,Pharmacie Badir صيدلية بادير,Parapharmacie,Formel,Marrakech ⵎⵕⵕⴰⴽⵯⵛ مراكش,31.6831794,-8.0665028,icons/pharmacy.png,OSM
Marrakech-Safi,Cafe Restaurant Racine,Café,Formel,Rue Ibn Atya,31.6318713,-8.0038561,icons/cafe.png,OSM
Marrakech-Safi,Pharmacie Mansoura صيدلية منصورة,Parapharmacie,Formel,"Rue Khalid Ben El Oualid, Marrakech",31.6317554,-8.0034846,icons/pharmacy.png,OSM
Marrakech-Safi,Salad Box,Restaurant,Formel,Rue Imam Chaffii,31.6276062,-8.0070423,icons/restaurant.png,OSM
Marrakech-Safi,Pharmacie Noujoud صيدلية نجود,Parapharmacie,Formel,"Route de Safi, Marrakech",31.6569689,-8.0222289,icons/pharmacy.png,OSM
Marrakech-Safi,Pharmacie Ezzaytoune صيدلية الزيتون,Parapharmacie,Formel,Marrakech,31.6393512,-8.039656,icons/pharmacy.png,OSM
Marrakech-Safi,Pharmacie Les Orangers صيدلية لزورانجي,Parapharmacie,Formel,Marrakech,31.6516002,-8.0475956,icons/pharmacy.png,OSM
Marrakech-Safi,Parapharmacie,Parapharmacie,Formel,Parapharmacie,31.652459,-8.050869,icons/pharmacy.png,OSM
Marrakech-Safi,Pharmacie Atlas Targa صيدلية أطلس تارغا,Parapharmacie,Formel,"Route de Targa, Marrakech",31.6506768,-8.0588548,icons/pharmacy.png,OSM
Marrakech-Safi,Pharmacie Hay Al Karam,Parapharmacie,Formel,P2008,31.6807803,-8.0504224,icons/pharmacy.png,OSM
Marrakech-Safi,Pharmacie Bab Asfi,Parapharmacie,Formel,Pharmacie Bab Asfi,31.6889195,-8.0748493,icons/pharmacy.png,OSM
Marrakech-Safi,Pharmacie Souk Laawad صيدلية سوق لعواد,Parapharmacie,Formel,Marrakech,31.6822487,-8.0591747,icons/pharmacy.png,OSM
